rownumber,SubCategory,SubCat_URL
1,Throttle/ Sensor,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=51&q=
1,Throttle,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=52&q=
1,"Gasket, Throttle Body",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=13470&q=
1,Throttle body,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=53&q=
1,Charger (Turbo-/ Supercharger),/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=56&q=
1,Charger/-parts,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=57&q=
1,"Gasket, turbocharger",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=58&q=
1,Intercooler,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=59&q=
1,Charger Intake Hose,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=61&q=
1,Intake Manifold,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=49&q=
1,Intake Manifold,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=13474&q=
1,"Gasket, intake manifold",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=24&q=
1,Ignition Coil/Ignition Coil Unit,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=247&q=
1,Ignition Coil/Ignition Coil Unit,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=247&q=
1,Glow Plug,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=254&q=
1,Spark Plug,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=248&q=
1,Pulse Generator,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=251&q=
1,Control Unit/ Relay,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=252&q=
1,Exhaust Gas Recirculation (EGR),/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=157&q=
1,Exhaust Gas Recirculation (EGR),/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=157&q=
1,EGR Valve/ Intake Manifold,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=158&q=
1,Gaskets,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=162&q=
1,Radiator,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=164&q=
1,EGR Vacuum Control Valve,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=166&q=
1,V-Ribbed Belt / Set,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=192&q=
1,V-Ribbed Belt / Set,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=192&q=
1,V-Ribbed Belt,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=193&q=
1,Tensioner Pulley,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=195&q=
1,Idler-/Guide Pulley,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=196&q=
1,Belt Pulley,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=211&q=
1,Alternator Freewheel Clutch,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=212&q=
1,"Gasket Set, complete",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=20&q=
1,"Gasket Set, complete",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=20&q=
1,"Gasket, cylinder head",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=21&q=
1,Rocker Cover Gasket,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=22&q=
1,"Gasket, intake manifold",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=24&q=
1,Exhaust Manifold Gasket/Seal,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=25&q=
1,"Gasket, oil pan",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=27&q=
1,"Gasket, timing case",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=28&q=
1,"Gasket, turbocharger",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=29&q=
1,"Seals, coolant circuit",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=31&q=
1,"Seals, oil circuit",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=32&q=
1,Radial Oil Seal/- Set,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=33&q=
1,Engine Electrics,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=101&q=
1,Engine Cover,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=181&q=
1,Skid Plate,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=183&q=
1,Fuel Filter/-housing,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=271&q=
1,Fuel Filter/-housing,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=271&q=
1,Injector/Nozzle/Nozzle and Holder Assembly/UI,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=230&q=
1,Injector/Nozzle/Nozzle and Holder Assembly/UI,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=230&q=
1,"Gasket, water pump",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=226&q=
1,Fuel Pump / Parts,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=266&q=
1,Fuel Pump,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=267&q=
1,Fuel Injection Pump/High Pressure Pump,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=235&q=
1,Fuel Injection Pump,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=13412&q=
1,"Gaskets, Seals",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=13415&q=
1,Fuel Tank / Parts,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=264&q=
1,"Tank Assy, Fuel",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=13478&q=
1,Fuel Sender Unit,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=274&q=
1,"Cap Assy, Fuel Tank",/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=13479&q=
1,Fuel Line/- Distribution/-Allocation,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=236&q=
1,Fuel Vapor Recovery System,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=270&q=
1,Fuel Preheater,/en/catalog/genuine/parts?c=Hyundai&ssd=%24%2AKwHj3uPyh-K0oqmQrPfrpKDzm5OZnICU5LmxuP3ysvTr8p-M3cjekJnl5uPk5-Gqqrii8u30gfKqq9fG06mTiLvnspGb19-7r4-Ilufo5eT22eqipJeDn5uZmt_I5I6gpKCRh56PydTe4-qEub-xo7QAAAAAOcS0MA%3D%3D%24&vid=1740461551&gid=273&q=
